State,StatusDate,CustomerType,CustomerCount,Company,Category
CO,10/24/2014,Commercial,702,West,Today
CO,10/24/2014,Commercial,1384,West,Today
CO,10/24/2014,Commercial,11,West,Today
CO,10/24/2014,Commercial,23,West,Today
CO,10/24/2014,Commercial,1,West,Today
CO,10/24/2014,Commercial,7,West,Today
CO,10/24/2014,Commercial,9,West,Today
CO,10/24/2014,Commercial,9,West,Today
CO,10/24/2014,Commercial,1302,West,Today
CO,10/24/2014,Commercial,7670,West,Today
CO,10/24/2014,Commercial,325,West,Today
CO,10/24/2014,Commercial,330,West,Today
CO,10/24/2014,Commercial,341,West,Today
CO,10/24/2014,Commercial,128,West,Today
CO,10/24/2014,Commercial,395,West,Today
CO,10/24/2014,Commercial,470,West,Today
CO,10/24/2014,Commercial,677,West,Today
CO,10/24/2014,Commercial,70,West,Today
CO,10/24/2014,Residential,815,West,Today
CO,10/24/2014,Residential,12399,West,Today
CO,10/24/2014,Residential,2,West,Today
CO,10/24/2014,Residential,50,West,Today
CO,10/24/2014,Residential,65,West,Today
CO,10/24/2014,Residential,2,West,Today
CO,10/24/2014,Residential,10,West,Today
CO,10/24/2014,Residential,96,West,Today
CO,10/24/2014,Residential,21,West,Today
CO,10/24/2014,Residential,1611,West,Today
CO,10/24/2014,Residential,27814,West,Today
CO,10/24/2014,Residential,771,West,Today
CO,10/24/2014,Residential,216,West,Today
CO,10/24/2014,Residential,690,West,Today
CO,10/24/2014,Residential,413,West,Today
CO,10/24/2014,Residential,662,West,Today
CO,10/24/2014,Residential,1241,West,Today
CO,10/24/2014,Residential,985,West,Today
CO,10/24/2014,Residential,74,West,Today
NJ,10/24/2014,Commercial,202,West,Today
NJ,10/24/2014,Commercial,111,West,Today
NJ,10/24/2014,Commercial,296,West,Today
NJ,10/24/2014,Commercial,167,West,Today
NJ,10/24/2014,Commercial,566,West,Today
NJ,10/24/2014,Commercial,1405,West,Today
NJ,10/24/2014,Residential,131,West,Today
NJ,10/24/2014,Residential,196,West,Today
NJ,10/24/2014,Residential,373,West,Today
NJ,10/24/2014,Residential,53,West,Today
NJ,10/24/2014,Residential,784,West,Today
NJ,10/24/2014,Residential,1460,West,Today
NJ,10/24/2014,Residential,166,West,Today
CA,10/24/2014,Commercial,26,West,Today
CA,10/24/2014,Commercial,142,West,Today
CA,10/24/2014,Commercial,248,West,Today
CA,10/24/2014,Commercial,129,West,Today
CA,10/24/2014,Commercial,181,West,Today
CA,10/24/2014,Commercial,194,West,Today
CA,10/24/2014,Commercial,84,West,Today
CA,10/24/2014,Commercial,325,West,Today
CA,10/24/2014,Residential,39,West,Today
CA,10/24/2014,Residential,126,West,Today
CA,10/24/2014,Residential,18,West,Today
CA,10/24/2014,Residential,169,West,Today
CA,10/24/2014,Residential,223,West,Today
CA,10/24/2014,Residential,343,West,Today
CA,10/24/2014,Residential,130,West,Today
CA,10/24/2014,Residential,877,West,Today
TX,10/24/2014,Commercial,8,West,Today
TX,10/24/2014,Commercial,23,West,Today
TX,10/24/2014,Commercial,352,West,Today
TX,10/24/2014,Commercial,1199,West,Today
TX,10/24/2014,Commercial,54,West,Today
TX,10/24/2014,Commercial,26,West,Today
TX,10/24/2014,Commercial,21,West,Today
TX,10/24/2014,Commercial,370,West,Today
TX,10/24/2014,Commercial,1125,West,Today
TX,10/24/2014,Commercial,91,West,Today
TX,10/24/2014,Residential,3,West,Today
TX,10/24/2014,Residential,17,West,Today
TX,10/24/2014,Residential,420,West,Today
TX,10/24/2014,Residential,3,East,Today
TX,10/24/2014,Residential,1994,West,Today
TX,10/24/2014,Residential,8,East,Today
TX,10/24/2014,Residential,62,West,Today
TX,10/24/2014,Residential,1648,West,Today
TX,10/24/2014,Residential,139,East,Today
TX,10/24/2014,Residential,947,West,Today
TX,10/24/2014,Residential,80,East,Today
TX,10/24/2014,Residential,8362,West,Today
TX,10/24/2014,Residential,1267,East,Today
TX,10/24/2014,Residential,11173,West,Today
TX,10/24/2014,Residential,903,East,Today
TX,10/24/2014,Residential,6,West,Today
TX,10/24/2014,Residential,2,East,Today
TX,10/24/2014,Residential,26,West,Today
TX,10/24/2014,Residential,266,East,Today
TX,10/24/2014,Residential,1070,West,Today
TX,10/24/2014,Residential,112,East,Today
TX,10/24/2014,SmallCommercial,1,East,Today
TX,10/24/2014,SmallCommercial,53,West,Today
TX,10/24/2014,SmallCommercial,3,East,Today
TX,10/24/2014,SmallCommercial,33,West,Today
TX,10/24/2014,SmallCommercial,4,East,Today
TX,10/24/2014,SmallCommercial,65,West,Today
TX,10/24/2014,SmallCommercial,48,East,Today
TX,10/24/2014,SmallCommercial,225,West,Today
TX,10/24/2014,SmallCommercial,32,East,Today
TX,10/24/2014,SmallCommercial,1,West,Today
TX,10/24/2014,SmallCommercial,5,East,Today
TX,10/24/2014,SmallCommercial,27,West,Today
FL,10/24/2014,Commercial,6331,West,Today
FL,10/24/2014,Commercial,541,West,Today
FL,10/24/2014,Commercial,630,West,Today
FL,10/24/2014,Commercial,319,West,Today
FL,10/24/2014,Commercial,43,West,Today
CO,12/31/2013,Commercial,225,West,1 Year Ago
CO,12/31/2013,Commercial,2092,West,1 Year Ago
CO,12/31/2013,Commercial,21,West,1 Year Ago
CO,12/31/2013,Commercial,54,West,1 Year Ago
CO,12/31/2013,Commercial,10,West,1 Year Ago
CO,12/31/2013,Commercial,28,West,1 Year Ago
CO,12/31/2013,Commercial,12,West,1 Year Ago
CO,12/31/2013,Commercial,22,West,1 Year Ago
CO,12/31/2013,Commercial,9498,West,1 Year Ago
CO,12/31/2013,Commercial,355,West,1 Year Ago
CO,12/31/2013,Commercial,380,West,1 Year Ago
CO,12/31/2013,Commercial,391,West,1 Year Ago
CO,12/31/2013,Commercial,184,West,1 Year Ago
CO,12/31/2013,Commercial,488,West,1 Year Ago
CO,12/31/2013,Commercial,612,West,1 Year Ago
CO,12/31/2013,Commercial,819,West,1 Year Ago
CO,12/31/2013,Commercial,90,West,1 Year Ago
CO,12/31/2013,Residential,183,West,1 Year Ago
CO,12/31/2013,Residential,13669,West,1 Year Ago
CO,12/31/2013,Residential,45,West,1 Year Ago
CO,12/31/2013,Residential,55,West,1 Year Ago
CO,12/31/2013,Residential,14,West,1 Year Ago
CO,12/31/2013,Residential,79,West,1 Year Ago
CO,12/31/2013,Residential,25,West,1 Year Ago
CO,12/31/2013,Residential,213,West,1 Year Ago
CO,12/31/2013,Residential,27969,West,1 Year Ago
CO,12/31/2013,Residential,770,West,1 Year Ago
CO,12/31/2013,Residential,229,West,1 Year Ago
CO,12/31/2013,Residential,692,West,1 Year Ago
CO,12/31/2013,Residential,449,West,1 Year Ago
CO,12/31/2013,Residential,694,West,1 Year Ago
CO,12/31/2013,Residential,1307,West,1 Year Ago
CO,12/31/2013,Residential,1051,West,1 Year Ago
CO,12/31/2013,Residential,70,West,1 Year Ago
NJ,12/31/2013,Commercial,210,West,1 Year Ago
NJ,12/31/2013,Commercial,127,West,1 Year Ago
NJ,12/31/2013,Commercial,286,West,1 Year Ago
NJ,12/31/2013,Commercial,163,West,1 Year Ago
NJ,12/31/2013,Commercial,373,West,1 Year Ago
NJ,12/31/2013,Commercial,1042,West,1 Year Ago
NJ,12/31/2013,Residential,146,West,1 Year Ago
NJ,12/31/2013,Residential,212,West,1 Year Ago
NJ,12/31/2013,Residential,372,West,1 Year Ago
NJ,12/31/2013,Residential,68,West,1 Year Ago
NJ,12/31/2013,Residential,919,West,1 Year Ago
NJ,12/31/2013,Residential,1513,West,1 Year Ago
NJ,12/31/2013,Residential,175,West,1 Year Ago
CA,12/31/2013,Commercial,23,West,1 Year Ago
CA,12/31/2013,Commercial,108,West,1 Year Ago
CA,12/31/2013,Commercial,265,West,1 Year Ago
CA,12/31/2013,Commercial,143,West,1 Year Ago
CA,12/31/2013,Commercial,187,West,1 Year Ago
CA,12/31/2013,Commercial,196,West,1 Year Ago
CA,12/31/2013,Commercial,76,West,1 Year Ago
CA,12/31/2013,Commercial,372,West,1 Year Ago
CA,12/31/2013,Residential,44,West,1 Year Ago
CA,12/31/2013,Residential,145,West,1 Year Ago
CA,12/31/2013,Residential,13,West,1 Year Ago
CA,12/31/2013,Residential,192,West,1 Year Ago
CA,12/31/2013,Residential,258,West,1 Year Ago
CA,12/31/2013,Residential,384,West,1 Year Ago
CA,12/31/2013,Residential,158,West,1 Year Ago
CA,12/31/2013,Residential,1141,West,1 Year Ago
TX,12/31/2013,Commercial,130,West,1 Year Ago
TX,12/31/2013,Commercial,1225,West,1 Year Ago
TX,12/31/2013,Commercial,65,West,1 Year Ago
TX,12/31/2013,Commercial,18,West,1 Year Ago
TX,12/31/2013,Commercial,361,West,1 Year Ago
TX,12/31/2013,Commercial,1117,West,1 Year Ago
TX,12/31/2013,Commercial,80,West,1 Year Ago
TX,12/31/2013,Residential,10,West,1 Year Ago
TX,12/31/2013,Residential,8,West,1 Year Ago
TX,12/31/2013,Residential,1,East,1 Year Ago
TX,12/31/2013,Residential,399,West,1 Year Ago
TX,12/31/2013,Residential,1876,West,1 Year Ago
TX,12/31/2013,Residential,8,East,1 Year Ago
TX,12/31/2013,Residential,118,West,1 Year Ago
TX,12/31/2013,Residential,681,West,1 Year Ago
TX,12/31/2013,Residential,27,East,1 Year Ago
TX,12/31/2013,Residential,525,West,1 Year Ago
TX,12/31/2013,Residential,26,East,1 Year Ago
TX,12/31/2013,Residential,1827,West,1 Year Ago
TX,12/31/2013,Residential,512,East,1 Year Ago
TX,12/31/2013,Residential,6056,West,1 Year Ago
TX,12/31/2013,Residential,496,East,1 Year Ago
TX,12/31/2013,Residential,438,West,1 Year Ago
TX,12/31/2013,Residential,39,East,1 Year Ago
TX,12/31/2013,SmallCommercial,3,West,1 Year Ago
TX,12/31/2013,SmallCommercial,1,East,1 Year Ago
TX,12/31/2013,SmallCommercial,31,West,1 Year Ago
TX,12/31/2013,SmallCommercial,1,East,1 Year Ago
TX,12/31/2013,SmallCommercial,2,West,1 Year Ago
TX,12/31/2013,SmallCommercial,42,West,1 Year Ago
TX,12/31/2013,SmallCommercial,10,East,1 Year Ago
TX,12/31/2013,SmallCommercial,190,West,1 Year Ago
TX,12/31/2013,SmallCommercial,3,East,1 Year Ago
TX,12/31/2013,SmallCommercial,11,West,1 Year Ago
FL,12/31/2013,Commercial,6548,West,1 Year Ago
FL,12/31/2013,Commercial,412,West,1 Year Ago
FL,12/31/2013,Commercial,563,West,1 Year Ago
FL,12/31/2013,Commercial,297,West,1 Year Ago
FL,12/31/2013,Commercial,33,West,1 Year Ago
NJ,12/31/2012,Commercial,168,West,2 Years Ago
NJ,12/31/2012,Commercial,136,West,2 Years Ago
NJ,12/31/2012,Commercial,331,West,2 Years Ago
NJ,12/31/2012,Commercial,165,West,2 Years Ago
NJ,12/31/2012,Commercial,232,West,2 Years Ago
NJ,12/31/2012,Commercial,948,West,2 Years Ago
NJ,12/31/2012,Residential,184,West,2 Years Ago
NJ,12/31/2012,Residential,269,West,2 Years Ago
NJ,12/31/2012,Residential,512,West,2 Years Ago
NJ,12/31/2012,Residential,99,West,2 Years Ago
NJ,12/31/2012,Residential,866,West,2 Years Ago
NJ,12/31/2012,Residential,1196,West,2 Years Ago
CA,12/31/2012,Commercial,38,West,2 Years Ago
CA,12/31/2012,Commercial,134,West,2 Years Ago
CA,12/31/2012,Commercial,268,West,2 Years Ago
CA,12/31/2012,Commercial,170,West,2 Years Ago
CA,12/31/2012,Commercial,208,West,2 Years Ago
CA,12/31/2012,Commercial,209,West,2 Years Ago
CA,12/31/2012,Commercial,111,West,2 Years Ago
CA,12/31/2012,Commercial,319,West,2 Years Ago
CA,12/31/2012,Residential,56,West,2 Years Ago
CA,12/31/2012,Residential,190,West,2 Years Ago
CA,12/31/2012,Residential,16,West,2 Years Ago
CA,12/31/2012,Residential,229,West,2 Years Ago
CA,12/31/2012,Residential,308,West,2 Years Ago
CA,12/31/2012,Residential,447,West,2 Years Ago
CA,12/31/2012,Residential,218,West,2 Years Ago
CA,12/31/2012,Residential,842,West,2 Years Ago
TX,12/31/2012,Commercial,269,West,2 Years Ago
TX,12/31/2012,Commercial,1205,West,2 Years Ago
TX,12/31/2012,Commercial,108,West,2 Years Ago
TX,12/31/2012,Commercial,31,West,2 Years Ago
TX,12/31/2012,Commercial,534,West,2 Years Ago
TX,12/31/2012,Commercial,1257,West,2 Years Ago
TX,12/31/2012,Commercial,107,West,2 Years Ago
TX,12/31/2012,Residential,2,West,2 Years Ago
TX,12/31/2012,Residential,342,West,2 Years Ago
TX,12/31/2012,Residential,1267,West,2 Years Ago
TX,12/31/2012,Residential,69,West,2 Years Ago
TX,12/31/2012,Residential,727,West,2 Years Ago
TX,12/31/2012,Residential,276,West,2 Years Ago
TX,12/31/2012,Residential,2365,West,2 Years Ago
TX,12/31/2012,Residential,5940,West,2 Years Ago
TX,12/31/2012,Residential,351,West,2 Years Ago
TX,12/31/2012,SmallCommercial,52,West,2 Years Ago
TX,12/31/2012,SmallCommercial,19,West,2 Years Ago
TX,12/31/2012,SmallCommercial,4,West,2 Years Ago
TX,12/31/2012,SmallCommercial,69,West,2 Years Ago
TX,12/31/2012,SmallCommercial,254,West,2 Years Ago
TX,12/31/2012,SmallCommercial,9,West,2 Years Ago
FL,12/31/2012,Commercial,265,West,2 Years Ago
FL,12/31/2012,Commercial,27,West,2 Years Ago
FL,12/31/2012,Commercial,6866,West,2 Years Ago
FL,12/31/2012,Commercial,556,West,2 Years Ago
FL,12/31/2012,Commercial,338,West,2 Years Ago
CO,12/31/2012,Commercial,205,West,2 Years Ago
CO,12/31/2012,Commercial,2474,West,2 Years Ago
CO,12/31/2012,Commercial,30,West,2 Years Ago
CO,12/31/2012,Commercial,32,West,2 Years Ago
CO,12/31/2012,Commercial,21,West,2 Years Ago
CO,12/31/2012,Commercial,23,West,2 Years Ago
CO,12/31/2012,Commercial,7,West,2 Years Ago
CO,12/31/2012,Commercial,59,West,2 Years Ago
CO,12/31/2012,Commercial,9675,West,2 Years Ago
CO,12/31/2012,Commercial,362,West,2 Years Ago
CO,12/31/2012,Commercial,363,West,2 Years Ago
CO,12/31/2012,Commercial,410,West,2 Years Ago
CO,12/31/2012,Commercial,205,West,2 Years Ago
CO,12/31/2012,Commercial,522,West,2 Years Ago
CO,12/31/2012,Commercial,677,West,2 Years Ago
CO,12/31/2012,Commercial,993,West,2 Years Ago
CO,12/31/2012,Commercial,98,West,2 Years Ago
CO,12/31/2012,Residential,184,West,2 Years Ago
CO,12/31/2012,Residential,13765,West,2 Years Ago
CO,12/31/2012,Residential,28,West,2 Years Ago
CO,12/31/2012,Residential,60,West,2 Years Ago
CO,12/31/2012,Residential,12,West,2 Years Ago
CO,12/31/2012,Residential,62,West,2 Years Ago
CO,12/31/2012,Residential,26,West,2 Years Ago
CO,12/31/2012,Residential,248,West,2 Years Ago
CO,12/31/2012,Residential,25847,West,2 Years Ago
CO,12/31/2012,Residential,597,West,2 Years Ago
CO,12/31/2012,Residential,237,West,2 Years Ago
CO,12/31/2012,Residential,472,West,2 Years Ago
CO,12/31/2012,Residential,384,West,2 Years Ago
CO,12/31/2012,Residential,603,West,2 Years Ago
CO,12/31/2012,Residential,1138,West,2 Years Ago
CO,12/31/2012,Residential,911,West,2 Years Ago
CO,12/31/2012,Residential,72,West,2 Years Ago
CO,12/26/2011,Commercial,95,West,3 Years Ago
CO,12/26/2011,Commercial,3087,West,3 Years Ago
CO,12/26/2011,Commercial,35,West,3 Years Ago
CO,12/26/2011,Commercial,27,West,3 Years Ago
CO,12/26/2011,Commercial,9,West,3 Years Ago
CO,12/26/2011,Commercial,23,West,3 Years Ago
CO,12/26/2011,Commercial,6,West,3 Years Ago
CO,12/26/2011,Commercial,24,West,3 Years Ago
CO,12/26/2011,Commercial,8580,West,3 Years Ago
CO,12/26/2011,Commercial,298,West,3 Years Ago
CO,12/26/2011,Commercial,381,West,3 Years Ago
CO,12/26/2011,Commercial,367,West,3 Years Ago
CO,12/26/2011,Commercial,170,West,3 Years Ago
CO,12/26/2011,Commercial,530,West,3 Years Ago
CO,12/26/2011,Commercial,542,West,3 Years Ago
CO,12/26/2011,Commercial,917,West,3 Years Ago
CO,12/26/2011,Commercial,85,West,3 Years Ago
CO,12/26/2011,Residential,58,West,3 Years Ago
CO,12/26/2011,Residential,15234,West,3 Years Ago
CO,12/26/2011,Residential,9,West,3 Years Ago
CO,12/26/2011,Residential,70,West,3 Years Ago
CO,12/26/2011,Residential,10,West,3 Years Ago
CO,12/26/2011,Residential,62,West,3 Years Ago
CO,12/26/2011,Residential,16,West,3 Years Ago
CO,12/26/2011,Residential,116,West,3 Years Ago
CO,12/26/2011,Residential,14988,West,3 Years Ago
CO,12/26/2011,Residential,307,West,3 Years Ago
CO,12/26/2011,Residential,176,West,3 Years Ago
CO,12/26/2011,Residential,286,West,3 Years Ago
CO,12/26/2011,Residential,203,West,3 Years Ago
CO,12/26/2011,Residential,373,West,3 Years Ago
CO,12/26/2011,Residential,619,West,3 Years Ago
CO,12/26/2011,Residential,502,West,3 Years Ago
CO,12/26/2011,Residential,53,West,3 Years Ago
NJ,12/26/2011,Commercial,141,West,3 Years Ago
NJ,12/26/2011,Commercial,152,West,3 Years Ago
NJ,12/26/2011,Commercial,386,West,3 Years Ago
NJ,12/26/2011,Commercial,184,West,3 Years Ago
NJ,12/26/2011,Commercial,164,West,3 Years Ago
NJ,12/26/2011,Commercial,537,West,3 Years Ago
NJ,12/26/2011,Residential,217,West,3 Years Ago
NJ,12/26/2011,Residential,335,West,3 Years Ago
NJ,12/26/2011,Residential,671,West,3 Years Ago
NJ,12/26/2011,Residential,101,West,3 Years Ago
NJ,12/26/2011,Residential,1106,West,3 Years Ago
NJ,12/26/2011,Residential,1952,West,3 Years Ago
CA,12/26/2011,Commercial,96,West,3 Years Ago
CA,12/26/2011,Commercial,143,West,3 Years Ago
CA,12/26/2011,Commercial,251,West,3 Years Ago
CA,12/26/2011,Commercial,213,West,3 Years Ago
CA,12/26/2011,Commercial,200,West,3 Years Ago
CA,12/26/2011,Commercial,218,West,3 Years Ago
CA,12/26/2011,Commercial,135,West,3 Years Ago
CA,12/26/2011,Commercial,215,West,3 Years Ago
CA,12/26/2011,Residential,70,West,3 Years Ago
CA,12/26/2011,Residential,233,West,3 Years Ago
CA,12/26/2011,Residential,20,West,3 Years Ago
CA,12/26/2011,Residential,281,West,3 Years Ago
CA,12/26/2011,Residential,369,West,3 Years Ago
CA,12/26/2011,Residential,552,West,3 Years Ago
CA,12/26/2011,Residential,249,West,3 Years Ago
CA,12/26/2011,Residential,556,West,3 Years Ago
TX,12/26/2011,Commercial,238,West,3 Years Ago
TX,12/26/2011,Commercial,705,West,3 Years Ago
TX,12/26/2011,Commercial,343,West,3 Years Ago
TX,12/26/2011,Commercial,286,West,3 Years Ago
TX,12/26/2011,Residential,116,West,3 Years Ago
TX,12/26/2011,Residential,466,West,3 Years Ago
TX,12/26/2011,Residential,497,West,3 Years Ago
TX,12/26/2011,Residential,2071,West,3 Years Ago
TX,12/26/2011,SmallCommercial,58,West,3 Years Ago
TX,12/26/2011,SmallCommercial,27,West,3 Years Ago
TX,12/26/2011,SmallCommercial,185,West,3 Years Ago
FL,12/26/2011,Commercial,254,West,3 Years Ago
FL,12/26/2011,Commercial,92,West,3 Years Ago
FL,12/26/2011,Commercial,6822,West,3 Years Ago
FL,12/26/2011,Commercial,553,West,3 Years Ago
FL,12/26/2011,Commercial,397,West,3 Years Ago
FL,12/26/2011,Commercial,311,West,3 Years Ago
